Product Code	Product Name	Type	Product Family	Add-On?	FY26	FY25	Legacy	Limited Access	Customer Facing Name (Quote Table)	Customer Facing Name (Summary)	Invoiced Per	Hardware	USD Annual	USD Monthly	CAD Annual	CAD Monthly	MXN Annual	MXN Monthly	EUR Annual	EUR Monthly	GBP Annual	GBP Monthly
ACC-AUX	Auxiliary Input Hub	Accessory	Telematics	TRUE	TRUE	TRUE	TRUE		Auxiliary Input Hub	AUX INPUT HUB	vehicle	$59.00	$59.00		CA$82.00		MX$1,515.00		€55.00		£47.00	
ACC-CM-BCVR1	Driver Facing Lens Cover for CM34	Accessory	Safety	TRUE	TRUE	TRUE	TRUE		Driver Facing Lens Cover for CM34	OTHER CM ACCESSORIES	vehicle	$15.00	$15.00		CA$21.00		MX$270.00		€13.00		£14.00	
ACC-CM-BCVR2	Dual Lens Cover for CM33/CM34	Accessory	Safety	TRUE	TRUE	TRUE	TRUE		Dual Lens Cover for CM33/CM34	OTHER CM ACCESSORIES	vehicle	$15.00	$15.00		CA$21.00		MX$270.00		€13.00		£14.00	
ACC-CM-BFBT	Universal CM33/34 mounting bracket	Accessory	Safety	TRUE	TRUE	TRUE	TRUE		Universal CM Mounting Bracket	OTHER CM ACCESSORIES	vehicle	$13.00	$13.00		CA$18.00		MX$249.00		€12.00		£10.00	
ACC-CM-BSCRW	Normal Camera Screws for CM33/CM34	Accessory	Safety	TRUE	TRUE	TRUE	TRUE		Camera Screws	OTHER CM ACCESSORIES	vehicle	$5.00	$5.00		CA$7.00		MX$90.00		€4.00		£5.00	
ACC-CM-BTORX	Security Screws for CM33/CM34	Accessory	Safety	TRUE	TRUE	TRUE	TRUE		Security Screws	OTHER CM ACCESSORIES	vehicle	$5.00	$5.00		CA$7.00		MX$90.00		€4.00		£5.00	
ACC-CM3-SHIM	Windshield Shim for CM31/CM32	Accessory	Safety	TRUE	TRUE	TRUE	TRUE		Windshield Shim	OTHER CM ACCESSORIES	vehicle	$11.00	$11.00		CA$15.00		MX$198.00		€9.00		£10.00	
ACC-CMB	VG5x Mounting Bracket	Accessory	Telematics	TRUE	TRUE	TRUE	TRUE		VG5x Mounting Bracket	VG MOUNTING BRACKET	vehicle	$8.00	$8.00		CA$11.00		MX$147.00		€6.00		£6.00	
ACC-CPB	Panic Button (VG5x)	Accessory	Telematics	TRUE	TRUE	TRUE	TRUE		Panic Button	PANIC BUTTON	vehicle	$59.00	$59.00		CA$82.00		MX$1,201.00		€55.00		£47.00	
ACC-CPR	Privacy Button (VG5x)	Accessory	Telematics	TRUE	TRUE	TRUE	TRUE		Privacy Button	PRIVACY BUTTON	vehicle	$65.00	$65.00		CA$87.00		MX$1,299.00		€54.00		£43.00	
ACC-DRIVERID	Driver ID Token	Hardware	Telematics	TRUE	TRUE	TRUE	TRUE		Driver ID Token	DRIVER ID	vehicle	$15.00	$15.00		CA$21.00		MX$300.00		€15.00		£11.00	
ACC-EM-P1	Wireless Environmental Monitor Probe for EM31	Accessory	Smart Trailers & Connected Equipment	TRUE	TRUE	TRUE	TRUE		Wireless Environmental Monitor Probe	ENVIRONMENTAL MONITOR	asset	$23.00	$23.00		CA$32.00		MX$474.00		€21.00		£19.00	
ACC-IDRDR	ID Card Reader	Accessory	Telematics	TRUE	TRUE	TRUE	TRUE		ID Card Reader	DRIVER ID	vehicle	$219.00	$219.00		CA$292.00		MX$4,400.00		€193.00		£154.00	
HW-SP11	In Cab Speaker	Hardware	Telematics	TRUE	TRUE	TRUE	TRUE		In Cab Speaker	SAFETY (SPEAKER)	vehicle	$150.00	$150.00		CA$218.00		MX$3,102.00		€146.00		£122.00	
LIC-10GB-WIFI-DATA	WiFi Hotspot - 10GB Total Data	License	Telematics	TRUE	TRUE	TRUE	TRUE		10GB Wifi Data on VG	ADDITIONAL WIFI	vehicle		$924.00	$77.00	CA$1,560.00	CA$130.00	MX$19,111.00	MX$1,592.58				
LIC-1GB-WIFI-DATA	WiFi Hotspot - 1GB Total Data	License	Telematics	TRUE	TRUE	TRUE	TRUE		1GB Wifi Data on VG	ADDITIONAL WIFI	vehicle		$132.00	$11.00	CA$174.00	CA$14.50	MX$2,904.00	MX$242.00	€120.00	€10.00	£120.00	£10.00
LIC-2GB-WIFI-DATA	WiFi Hotspot - 2GB Total Data	License	Telematics	TRUE	TRUE	TRUE	TRUE		2GB Wifi Data on VG	ADDITIONAL WIFI	vehicle		$396.00	$33.00	CA$528.00	CA$44.00	MX$8,712.00	MX$726.00	€342.00	€28.50	£360.00	£30.00
LIC-5GB-WIFI-DATA	WiFi Hotspot - 5GB Total Data	License	Telematics	TRUE	TRUE	TRUE	TRUE		5GB Wifi Data on VG	ADDITIONAL WIFI	vehicle		$528.00	$44.00	CA$720.00	CA$60.00	MX$10,560.00	MX$880.00	€475.00	€39.58	£396.00	£33.00
LIC-AG-PWR-BASIC	License for Basic Powered Asset Tracker	License	Smart Trailers & Connected Equipment	FALSE	TRUE	FALSE	TRUE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$204.00	$17.00	CA$277.00	CA$23.08	MX$4,344.00	MX$362.00	€191.00	€15.92	£178.00	£14.83
LIC-CM-PLUS	Dash Cam Plus	License	Safety	TRUE	TRUE	TRUE	TRUE		Dash Cam Plus	DASH CAM PLUS	vehicle		$60.00	$5.00	CA$81.00	CA$6.75	MX$1,030.00	MX$85.83	€56.00	€4.67	£47.00	£3.92
LIC-VG-ENT	License for Vehicle Gateways	License	Telematics	FALSE	FALSE	FALSE	TRUE		Vehicle Gateway	ELD / TELEMATICS	vehicle		$528.00	$44.00	CA$600.00	CA$50.00	MX$9,240.00	MX$770.00	€384.00	€32.00	£324.00	£27.00
LIC-VG-PREMIER	Telematics Premier	License	Telematics	FALSE	TRUE	FALSE	FALSE		Telematics Premier	ELD / TELEMATICS	vehicle		$420.00	$35.00	CA$480.00	CA$40.00	MX$7,860.00	MX$655.00	
LIC-AG-PWR-BASIC-PLTFM-ESS	License for Powered Asset Gateway - Essential	License	Smart Trailers & Connected Equipment	FALSE	FALSE	TRUE	FALSE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$204.00	$17.00	CA$277.00	CA$23.08	MX$4,344.00	MX$362.00	€191.00	€15.92	£178.00	£14.83
LIC-AG-PWR-BASIC-PLTFM-PREM	License for Powered Asset Gateway - Premier	License	Smart Trailers & Connected Equipment	FALSE	FALSE	TRUE	FALSE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$225.00	$18.75	CA$305.00	CA$25.42	MX$4,779.00	MX$398.25	€211.00	€17.58	£196.00	£16.33
LIC-AG-PWR-PLUS	Plus License for Powered Asset Gateways	License	Smart Trailers & Connected Equipment	FALSE	TRUE	FALSE	TRUE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$264.00	$22.00	CA$359.00	CA$29.92	MX$5,846.00	MX$487.17	€227.00	€18.92	£214.00	£17.83
LIC-AG-PWR-PLUS-PLTFM-ESS	License for Powered Asset Gateway Plus - Essential	License	Smart Trailers & Connected Equipment	FALSE	FALSE	TRUE	FALSE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$264.00	$22.00	CA$359.00	CA$29.92	MX$5,846.00	MX$487.17	€227.00	€18.92	£214.00	£17.83
LIC-AG-PWR-PLUS-PLTFM-PREM	License for Powered Asset Gateway Plus - Premier	License	Smart Trailers & Connected Equipment	FALSE	FALSE	TRUE	FALSE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$291.00	$24.25	CA$395.00	CA$32.92	MX$6,431.00	MX$535.92	€250.00	€20.83	£236.00	£19.67
LIC-AG-PWR-REEFER	Reefer License for Powered Asset Gateways	License	Smart Trailers & Connected Equipment	FALSE	TRUE	FALSE	TRUE		Powered Asset Gateway	POWERED ASSET GATEWAY	asset		$288.00	$24.00	CA$390.00	CA$32.50	MX$6,375.00	MX$531.25	€444.00	€37.00	£384.00	£32.00
LIC-AG-UNPWR	License for Unpowered Asset Tracker	License	Smart Trailers & Connected Equipment	FALSE	TRUE	FALSE	TRUE		Unpowered Asset Gateway	UNPOWERED ASSET GATEWAY	asset		$144.00	$12.00	CA$186.00	CA$15.50	MX$3,060.00	MX$255.00	€132.00	€11.00	£111.00	£9.25
LIC-AG-UNPWR-PLTFM-ESS	License for Unpowered Asset Gateway - Essential	License	Smart Trailers & Connected Equipment	FALSE	FALSE	TRUE	FALSE		Unpowered Asset Gateway	UNPOWERED ASSET GATEWAY	asset		$144.00	$12.00	CA$186.00	CA$15.50	MX$3,060.00	MX$255.00	€132.00	€11.00	£111.00	£9.25
LIC-AG-UNPWR-PLTFM-PREM	License for Unpowered Asset Gateway - Premier	License	Smart Trailers & Connected Equipment	FALSE	FALSE	TRUE	FALSE		Unpowered Asset Gateway	UNPOWERED ASSET GATEWAY	asset		$158.00	$13.17	CA$204.60	CA$17.05	MX$3,366.00	MX$280.50	€146.00	€12.17	£123.00	£10.25
LIC-AT-TAG	Asset Tag License	License	Smart Trailers & Connected Equipment	TRUE	TRUE	TRUE	TRUE		Asset Tag	ASSET TAG	asset		$114.00	$9.50	CA$155.00	CA$12.92	MX$1,939.00	MX$161.58	€101.00	€8.42	£86.00	£7.17
LIC-CM-AHD1	License for HD Camera Connector (1 camera)	License	Safety	TRUE	TRUE	TRUE	TRUE		HD - Third Party Camera Adapter	CAMERA CONNECTOR	vehicle		$400.00	$33.33	CA$530.00	CA$44.17	MX$8,120.00	MX$676.67	€347.00	€28.92	£293.00	£24.42
LIC-CM-D-ENTERPRISE	Safety Enterprise (Dual Camera)	License	Safety	FALSE	TRUE	FALSE	FALSE		Safety Enterprise (Dual Camera)	SAFETY (DUAL CAM)	vehicle		$840.00	$70.00	CA$900.00	CA$75.00	MX$15,960.00	MX$1,330.00	€600.00	€50.00	£528.00	£44.00
LIC-CM-D-PREMIER	Safety Premier (Dual Camera)	License	Safety	FALSE	TRUE	FALSE	FALSE		Safety Premier (Dual Camera)	SAFETY (DUAL CAM)	vehicle		$720.00	$60.00	CA$780.00	CA$65.00	MX$13,800.00	MX$1,150.00	€528.00	€44.00	£456.00	£38.00
LIC-CM-S-ENTERPRISE	Safety Enterprise (Single Camera)	License	Safety	FALSE	TRUE	FALSE	FALSE		Safety Enterprise (Single Camera)	SAFETY (SINGLE CAM)	vehicle		$780.00	$65.00	CA$780.00	CA$65.00	MX$12,660.00	MX$1,055.00	€456.00	€38.00	£396.00	£33.00
LIC-CM-S-PREMIER	Safety Premier (Single Camera)	License	Safety	FALSE	TRUE	FALSE	FALSE		Safety Premier (Single Camera)	SAFETY (SINGLE CAM)	vehicle		$660.00	$55.00	CA$660.00	CA$55.00	MX$10,920.00	MX$910.00	€384.00	€32.00	£324.00	£27.00
LIC-CM-STRM	Live Streaming	License	Safety	TRUE	TRUE	TRUE	TRUE		Increase Live Streaming Hours	LIVE STREAMING	vehicle		$66.00	$5.50	CA$90.00	CA$7.50	MX$1,440.00	MX$120.00			£53.00	£4.42
LIC-COMM-NAV	Commercial Navigation	License	Emerging Products	TRUE	TRUE	TRUE	TRUE		Commercial Navigation	NAVIGATION/ROUTING	driver		$180.00	$15.00	CA$262.00	CA$21.83					
LIC-CRGO-ENT	Cargo Monitor License (ENT)	License	Smart Trailers & Connected Equipment	TRUE	TRUE	TRUE	TRUE		Cargo Monitor	CARGO MONITOR	asset		$54.00	$4.50	CA$66.00	CA$5.50	MX$1,188.00	MX$99.00	€40.00	€3.33	£53.00	£4.42
LIC-DM11-ENT	Door Monitor License (ENT)	License	Smart Trailers & Connected Equipment	TRUE	TRUE	TRUE	TRUE		Door Monitor	DOOR MONITOR	asset		$54.00	$4.50	CA$66.00	CA$5.50	MX$1,188.00	MX$99.00	€40.00	€3.33	£53.00	£4.42
LIC-EI-A	Engine Immobilizer License	License	Telematics	TRUE	TRUE	TRUE	TRUE		Engine Immobilizer	ENGINE IMMOBILIZER	vehicle		$44.00	$3.67	CA$57.00	CA$4.75	MX$895.00	MX$74.58	€39.00	€3.25	£33.00	£2.75
LIC-EM-ENT	License for Environmental Monitors	License	Smart Trailers & Connected Equipment	TRUE	TRUE	TRUE	TRUE		Environmental Monitor	ENVIRONMENTAL MONITOR	asset		$108.00	$9.00	CA$144.00	CA$12.00	MX$2,310.00	MX$192.50	€92.00	€7.67	£92.00	£7.67
LIC-FL-APPS	Fleet Applications Bundle	License	Emerging Products	TRUE	TRUE	TRUE	TRUE		Fleet Apps Bundle	SOFTWARE APPS	vehicle		$360.00	$30.00	CA$504.00	CA$42.00	MX$7,200.00	MX$600.00	€336.00	€28.00	£288.00	£24.00
LIC-FORMS-PREM	License for Forms Premier	License	Emerging Products	TRUE	TRUE	TRUE	TRUE		License for Forms Premium	FORMS PREMIUM	driver		$240.00	$20.00	CA$336.00	CA$28.00	MX$4,800.00	MX$400.00	€240.00	€20.00	£192.00	£16.00
LIC-MAINT	Asset Maintenance Add-on	License	Emerging Products	TRUE	TRUE	TRUE	TRUE		Maintenance Add-On	ASSET MAINTENANCE	asset		$180.00	$15.00	CA$252.00	CA$21.00	MX$3,888.00	MX$324.00	€168.00	€14.00	£144.00	£12.00
LIC-MC-AIM4	License for AI Multicam	License	Safety	TRUE	TRUE	TRUE	TRUE		License for AI Multicam	SAFETY (MULTICAM)	vehicle		$960.00	$80.00	CA$1,404.00	CA$117.00	MX$19,860.00	MX$1,655.00	€936.00	€78.00	£780.00	£65.00
LIC-SVC-CM-Review-ENT	Safety Event Review	License	Safety	TRUE	TRUE	TRUE	TRUE		Safety Event Review (SER)	SAFETY EVENT REVIEW	vehicle		$120.00	$10.00	CA$162.00	CA$13.50			€87.00	€7.25	£95.00	£7.92
LIC-TRAINING	Connected Training	License	Emerging Products	TRUE	TRUE	TRUE	TRUE		Connected Training	TRAINING	driver		$144.00	$12.00	CA$204.00	CA$17.00	MX$2,976.00	MX$248.00	€132.00	€11.00	£120.00	£10.00
LIC-VG-ENTERPRISE	Telematics Enterprise	License	Telematics	FALSE	TRUE	FALSE	FALSE		Telematics Enterprise	ELD / TELEMATICS	vehicle		$540.00	$45.00	CA$600.00	CA$50.00	MX$10,200.00	MX$850.00	€300.00	€25.00	£216.00	£18.00
LIC-VG-ASAT	VG Satellite modem license	License	Telematics	TRUE	TRUE	TRUE	TRUE		VG Satellite modem license	SATELLITE	vehicle		$900.00	$75.00	CA$1,308.00	CA$109.00	MX$18,612.00	MX$1,551.00	€864.00	€72.00	£732.00	£61.00
